Unaffected,10306.5,0,0,0,0,
Unaffected,12647.5,0,0,0,0,
Unaffected,10802.5,0,0,0,0,
Unaffected,161.5,0.0,5791.0,0,0,
Unaffected,9339.5,0,0,0,0,
Unaffected,17380.5,0,0,0,0,
Unaffected,11876.5,0,0,0,0,
Unaffected,11814.0,0,0,0,0,
Unaffected,13848.0,0,0,0,0,
Unaffected,12176.5,0,0,0,0,
Unaffected,9223.0,0,0,0,0,
Unaffected,13249.5,0,0,0,0,
Unaffected,15741.5,0,0,0,0,
Unaffected,15641.0,0,0,0,0,
Unaffected,15421.0,0,0,0,0,
Unaffected,14451.0,0,0,0,0,
Unaffected,13284.5,0,0,0,0,
Unaffected,9.5,50.0,2.0,7055.0,3.0,
Unaffected,4.0,30.5,1.0,475.0,1350.0,
Unaffected,1237.5,8.5,145.0,2.0,16031.5,
Unaffected,11.0,23.5,65.0,17316.0,0,
Unaffected,4.0,124.5,13.5,1886.0,14929.5,
Unaffected,0.5,416.0,8.5,243.0,18032.0,
Unaffected,16864.0,0,0,0,0,
Unaffected,40.5,58.5,13672.0,0,0,
Unaffected,10.0,22.5,5.5,8.5,2.0,
Unaffected,728.5,10.0,56.5,20.0,2.0,
Unaffected,4.0,16.5,2.0,0.0,40.5,
Unaffected,73.5,11.5,13564.5,0,0,
Unaffected,12058.0,0,0,0,0,
Unaffected,15733.0,0,0,0,0,
Unaffected,79.5,16366.0,0,0,0,
Unaffected,102.0,41.5,1.0,0.0,0.0,
Unaffected,0.5,5.5,0.0,1.0,3035.0,
Unaffected,7.0,139.5,2.0,9.5,9.5,
Unaffected,47.5,622.0,67.0,15304.0,0,
Unaffected,60.5,99.5,4.0,2.0,7.0,
Unaffected,14750.0,0,0,0,0,
Unaffected,4.0,2.0,755.5,8072.5,10104.5,
Unaffected,15.0,28.5,46.0,2107.0,9848.0,
Unaffected,62.0,4.0,8.5,1029.0,15.0,
Unaffected,15115.5,0,0,0,0,
Unaffected,944.0,2.0,3.0,7829.0,10480.5,
Unaffected,239.0,12.5,24.5,7.0,75.0,
Unaffected,17297.0,0,0,0,0,
Unaffected,7.5,0.0,2.0,10.0,1460.0,
Unaffected,9.0,7.0,1554.5,12.5,17000.5,
Unaffected,25.0,398.5,73.5,28.5,14.0,
Unaffected,472.5,1685.0,0,0,0,
Unaffected,7.0,419.0,27.5,5.5,4.0,
Unaffected,2.0,4.5,6068.5,0,0,
Unaffected,3.5,23.5,0.0,1796.0,2057.5,
Unaffected,0.0,195.5,2.0,246.5,23.5,
Unaffected,2.0,9.5,7.0,12.5,17.0,
Unaffected,6.0,9.5,18.5,0.0,2.0,
Unaffected,8.5,4.0,10.0,2.0,235.5,
Unaffected,7.0,4.0,2.0,2.0,197.5,
Unaffected,78.5,2.0,2.0,0.0,1920.0,
Unaffected,55.5,15734.5,0,0,0,
Unaffected,4903.0,10799.0,0,0,0,
Unaffected,7081.0,0,0,0,0,
Unaffected,495.5,1804.5,0,0,0,
Unaffected,15.0,1.0,1899.0,13325.5,0,
Unaffected,15648.5,0,0,0,0,
Unaffected,70.0,0.0,4.0,2.5,3.5,
Unaffected,38.5,16225.5,0,0,0,
Unaffected,0.0,0.0,0.0,4.0,87.0,
Unaffected,528.0,0.0,43.0,0.5,0.5,
Unaffected,36.5,3974.5,0.0,12350.5,15039.5,
Unaffected,7.0,9213.5,0,0,0,
Unaffected,105.5,35.0,4.5,725.0,3526.5,
Unaffected,207.5,92.0,16018.0,0,0,
Unaffected,44.0,7.0,7.0,62.5,4.0,
Unaffected,2.0,2.0,0.5,6872.5,0,
Unaffected,4.5,7.5,16.5,7094.0,0,
Unaffected,1.5,853.5,15.5,189.5,11.5,
Unaffected,15017.5,0,0,0,0,
Unaffected,4.0,12.5,8.5,2.0,523.0,
Unaffected,2.0,4.0,349.0,17.0,7.0,
Unaffected,13015.5,0,0,0,0,
Unaffected,12775.5,0,0,0,0,
Unaffected,1.5,1.5,8.5,8.5,129.5,
Unaffected,18238.0,0,0,0,0,
Unaffected,46.5,4.0,5.5,2.0,10.0,
Unaffected,13797.0,0,0,0,0,
Unaffected,14732.5,0,0,0,0,
Unaffected,15.0,16961.0,0,0,0,
Unaffected,20162.5,0,0,0,0,
Unaffected,18190.0,0,0,0,0,
Unaffected,15073.0,0,0,0,0,
Unaffected,11915.0,0,0,0,0,
Unaffected,16044.5,0,0,0,0,
Unaffected,16030.5,0,0,0,0,
Unaffected,10756.0,0,0,0,0,
Unaffected,15843.0,0,0,0,0,
Unaffected,0.5,15048.0,0,0,0,
Unaffected,329.5,17020.0,0,0,0,
Unaffected,10825.5,0,0,0,0,
Unaffected,17537.5,0,0,0,0,
Unaffected,11813.0,0,0,0,0,
Unaffected,10304.5,0,0,0,0,
Unaffected,13313.0,0,0,0,0,
Unaffected,9602.0,0,0,0,0,
Unaffected,11872.0,0,0,0,0,
Unaffected,13038.5,0,0,0,0,
Unaffected,18705.5,0,0,0,0,
Unaffected,13801.5,0,0,0,0,
Unaffected,22050.5,0,0,0,0,
Unaffected,18150.0,0,0,0,0,
Unaffected,7952.5,0,0,0,0,
Unaffected,16873.0,0,0,0,0,
Unaffected,16896.5,0,0,0,0,
Unaffected,11336.0,0,0,0,0,
Unaffected,12224.0,0,0,0,0,
Unaffected,14670.0,0,0,0,0,
Unaffected,10618.5,0,0,0,0,
Unaffected,13584.5,0,0,0,0,
Unaffected,16919.5,0,0,0,0,
Unaffected,15003.5,0,0,0,0,
Unaffected,13682.5,0,0,0,0,
Unaffected,12531.0,0,0,0,0,
Unaffected,9670.5,0,0,0,0,
Unaffected,15148.5,0,0,0,0,
Unaffected,19222.5,0,0,0,0,
Unaffected,14964.5,0,0,0,0,
Unaffected,13172.0,0,0,0,0,
Unaffected,12632.5,0,0,0,0,
Unaffected,16196.5,0,0,0,0,
Unaffected,13542.0,0,0,0,0,
Unaffected,13149.5,0,0,0,0,
Unaffected,17699.0,0,0,0,0,
Unaffected,11102.5,0,0,0,0,
Unaffected,14430.5,0,0,0,0,
Unaffected,0.5,0.0,12882.5,0,0,
Unaffected,18482.0,0,0,0,0,
Unaffected,15537.0,0,0,0,0,
Unaffected,18630.5,0,0,0,0,
Unaffected,15767.0,0,0,0,0,
Unaffected,11377.5,0,0,0,0,
Unaffected,15626.5,0,0,0,0,
Unaffected,15448.0,0,0,0,0,
Unaffected,16202.0,0,0,0,0,
Unaffected,15146.0,0,0,0,0,
Unaffected,14000.5,0,0,0,0,
Unaffected,14240.5,0,0,0,0,
Unaffected,14484.0,0,0,0,0,
Unaffected,17013.0,0,0,0,0,
Unaffected,16887.0,0,0,0,0,
Unaffected,15325.5,0,0,0,0,
Unaffected,6747.0,0,0,0,0,
Unaffected,13853.0,0,0,0,0,
Unaffected,14793.0,0,0,0,0,
Unaffected,12173.5,0,0,0,0,
Unaffected,15425.5,0,0,0,0,
Unaffected,15754.5,0,0,0,0,
Unaffected,8389.5,0,0,0,0,
Unaffected,19818.0,0,0,0,0,
Unaffected,13642.0,0,0,0,0,
Unaffected,17171.5,0,0,0,0,
Unaffected,17419.5,0,0,0,0,
Unaffected,12945.0,0,0,0,0,
Unaffected,15460.0,0,0,0,0,
Unaffected,13237.0,0,0,0,0,
Unaffected,13950.5,0,0,0,0,
Unaffected,10257.5,0,0,0,0,
Unaffected,19236.0,0,0,0,0,
Unaffected,14355.0,0,0,0,0,
Unaffected,15617.5,0,0,0,0,
Unaffected,11871.5,0,0,0,0,
Unaffected,10988.5,0,0,0,0,
Unaffected,12680.0,0,0,0,0,
Unaffected,15258.0,0,0,0,0,
Unaffected,16200.0,0,0,0,0,
Unaffected,15271.5,0,0,0,0,
Unaffected,14731.0,0,0,0,0,
Unaffected,16017.0,0,0,0,0,
Unaffected,16130.5,0,0,0,0,
Unaffected,12274.5,0,0,0,0,
Unaffected,12419.0,0,0,0,0,
Unaffected,15076.5,0,0,0,0,
Unaffected,13403.5,0,0,0,0,
Unaffected,17005.0,0,0,0,0,
Unaffected,16222.5,0,0,0,0,
Unaffected,14392.5,0,0,0,0,
Unaffected,13250.0,0,0,0,0,
Unaffected,13731.5,0,0,0,0,
Unaffected,14162.0,0,0,0,0,
Unaffected,13214.5,0,0,0,0,
Unaffected,18934.5,0,0,0,0,
Unaffected,15813.0,0,0,0,0,
Unaffected,14436.0,0,0,0,0,
Unaffected,14256.0,0,0,0,0,
Unaffected,15077.5,0,0,0,0,
Unaffected,14174.0,0,0,0,0,
Unaffected,9503.0,0,0,0,0,
Unaffected,18389.0,0,0,0,0,
Unaffected,11315.5,0,0,0,0,
Unaffected,12158.5,0,0,0,0,
Unaffected,13915.0,0,0,0,0,
Unaffected,15713.5,0,0,0,0,
Unaffected,14277.5,0,0,0,0,
Unaffected,16442.5,0,0,0,0,
Unaffected,23053.0,0,0,0,0,
Unaffected,19805.0,0,0,0,0,
Unaffected,15740.0,0,0,0,0,
Unaffected,17465.5,0,0,0,0,
Unaffected,19466.5,0,0,0,0,
Unaffected,13641.5,0,0,0,0,
Unaffected,15363.5,0,0,0,0,
Unaffected,15892.5,0,0,0,0,
Unaffected,12708.5,0,0,0,0,
Unaffected,12491.0,0,0,0,0,
Unaffected,13362.5,0,0,0,0,
Unaffected,17077.5,0,0,0,0,
Unaffected,21.0,10667.0,0,0,0,
Unaffected,15611.0,0,0,0,0,
Unaffected,14764.0,0,0,0,0,
Unaffected,14854.5,0,0,0,0,
Unaffected,12522.0,0,0,0,0,
Unaffected,18341.0,0,0,0,0,
Unaffected,19801.5,0,0,0,0,
Unaffected,9418.0,0,0,0,0,
Unaffected,9807.0,0,0,0,0,
Unaffected,15971.0,0,0,0,0,
Unaffected,15845.0,0,0,0,0,
Unaffected,14748.5,0,0,0,0,
Unaffected,15416.0,0,0,0,0,
Unaffected,1.0,14490.0,0,0,0,
Unaffected,12992.5,0,0,0,0,
Unaffected,13992.5,0,0,0,0,
Unaffected,9479.0,0,0,0,0,
Unaffected,8949.5,0,0,0,0,
Unaffected,14105.0,0,0,0,0,
Unaffected,15798.0,0,0,0,0,
Unaffected,12769.5,0,0,0,0,
Unaffected,21144.5,0,0,0,0,
Unaffected,17270.5,0,0,0,0,
Unaffected,16837.0,0,0,0,0,
Unaffected,18808.0,0,0,0,0,
Unaffected,17739.0,0,0,0,0,
Unaffected,14808.5,0,0,0,0,
Unaffected,13452.5,0,0,0,0,
Unaffected,14995.0,0,0,0,0,
Unaffected,14355.0,0,0,0,0,
Unaffected,12594.5,0,0,0,0,
Unaffected,13308.0,0,0,0,0,
Unaffected,16108.0,0,0,0,0,
Unaffected,15951.5,0,0,0,0,
Unaffected,18018.5,0,0,0,0,
Unaffected,12923.5,0,0,0,0,
Unaffected,19544.0,0,0,0,0,
Unaffected,11848.5,0,0,0,0,
Unaffected,5880.0,0,0,0,0,
Unaffected,13063.5,0,0,0,0,
Unaffected,16999.5,0,0,0,0,
Unaffected,11465.0,0,0,0,0,
Unaffected,16700.5,0,0,0,0,
Unaffected,17245.0,0,0,0,0,
Unaffected,13478.0,0,0,0,0,
Unaffected,9344.0,0,0,0,0,
Unaffected,16869.0,0,0,0,0,
Unaffected,16219.5,0,0,0,0,
Unaffected,16748.0,0,0,0,0,
Unaffected,16104.0,0,0,0,0,
Unaffected,15156.5,0,0,0,0,
Unaffected,17258.0,0,0,0,0,
Unaffected,17904.5,0,0,0,0,
Unaffected,18835.0,0,0,0,0,
Unaffected,17811.0,0,0,0,0,
Unaffected,16868.5,0,0,0,0,
Unaffected,18793.0,0,0,0,0,
Unaffected,15205.0,0,0,0,0,
Unaffected,14810.5,0,0,0,0,
Unaffected,8924.0,0,0,0,0,
Unaffected,14101.5,0,0,0,0,
Unaffected,17105.0,0,0,0,0,
Unaffected,15335.0,0,0,0,0,
Unaffected,16768.0,0,0,0,0,
Unaffected,15696.5,0,0,0,0,
Unaffected,16413.0,0,0,0,0,
Unaffected,11349.5,0,0,0,0,
Unaffected,13524.0,0,0,0,0,
Unaffected,13076.0,0,0,0,0,
Unaffected,13772.5,0,0,0,0,
Unaffected,14339.5,0,0,0,0,
Unaffected,15542.5,0,0,0,0,
Unaffected,13660.5,0,0,0,0,
Unaffected,19522.0,0,0,0,0,
Unaffected,15119.5,0,0,0,0,
Unaffected,19128.0,0,0,0,0,
Unaffected,16559.0,0,0,0,0,
Unaffected,16594.5,0,0,0,0,
Unaffected,17924.0,0,0,0,0,
Unaffected,15227.5,0,0,0,0,
Unaffected,15777.5,0,0,0,0,
Unaffected,11736.5,0,0,0,0,
Unaffected,12019.5,0,0,0,0,
Unaffected,12293.5,0,0,0,0,
Unaffected,11952.0,0,0,0,0,
Unaffected,13134.5,0,0,0,0,
Unaffected,12518.5,0,0,0,0,
Unaffected,10583.0,0,0,0,0,
Unaffected,9532.5,0,0,0,0,
Unaffected,12651.5,0,0,0,0,
Unaffected,13045.5,0,0,0,0,
Unaffected,15833.0,0,0,0,0,
Unaffected,17662.0,0,0,0,0,
Unaffected,17750.0,0,0,0,0,
Unaffected,13738.5,0,0,0,0,
Unaffected,17227.0,0,0,0,0,
Unaffected,16146.5,0,0,0,0,
Unaffected,13751.5,0,0,0,0,
Unaffected,14006.0,0,0,0,0,
Unaffected,16935.5,0,0,0,0,
Unaffected,14535.5,0,0,0,0,
Unaffected,11580.0,0,0,0,0,
Unaffected,10449.0,0,0,0,0,
Unaffected,16632.0,0,0,0,0,
Unaffected,16661.5,0,0,0,0,
Unaffected,13222.5,0,0,0,0,
Unaffected,15791.5,0,0,0,0,
Unaffected,14725.0,0,0,0,0,
Unaffected,14897.0,0,0,0,0,
Unaffected,19582.5,0,0,0,0,
Unaffected,11164.5,0,0,0,0,
Unaffected,10819.0,0,0,0,0,
Unaffected,40.5,12462.5,0,0,0,
Unaffected,9610.0,0,0,0,0,
Unaffected,12665.5,0,0,0,0,
Unaffected,12235.0,0,0,0,0,
Unaffected,13813.5,0,0,0,0,
Unaffected,9896.5,0,0,0,0,
Unaffected,8698.5,0,0,0,0,
Unaffected,13851.5,0,0,0,0,
Unaffected,11822.5,0,0,0,0,
Unaffected,13970.5,0,0,0,0,
Unaffected,13096.5,0,0,0,0,
Unaffected,12971.5,0,0,0,0,
Unaffected,15198.0,0,0,0,0,
Unaffected,10377.5,0,0,0,0,
Unaffected,15319.0,0,0,0,0,
Unaffected,9060.5,0,0,0,0,
Unaffected,13511.5,0,0,0,0,
Unaffected,15939.5,0,0,0,0,
Unaffected,10701.5,0,0,0,0,
Unaffected,16904.5,0,0,0,0,
Unaffected,11096.5,0,0,0,0,
Unaffected,16662.5,0,0,0,0,
Unaffected,16971.5,0,0,0,0,
Unaffected,13662.0,0,0,0,0,
Unaffected,6098.0,0,0,0,0,
Unaffected,13669.0,0,0,0,0,
Unaffected,15378.5,0,0,0,0,
Unaffected,13283.5,0,0,0,0,
Unaffected,9856.5,0,0,0,0,
Unaffected,15645.0,0,0,0,0,
Unaffected,14193.0,0,0,0,0,
Unaffected,12324.5,0,0,0,0,
Unaffected,13425.0,0,0,0,0,
Unaffected,12841.0,0,0,0,0,
Unaffected,16677.5,0,0,0,0,
Unaffected,11818.5,0,0,0,0,
Unaffected,13362.5,0,0,0,0,
Unaffected,13206.0,0,0,0,0,
Unaffected,11344.0,0,0,0,0,
Unaffected,14856.5,0,0,0,0,
Unaffected,11031.0,0,0,0,0,
Unaffected,14345.5,0,0,0,0,
Unaffected,15302.0,0,0,0,0,
Unaffected,14831.5,0,0,0,0,
Unaffected,11179.5,0,0,0,0,
Unaffected,12526.0,0,0,0,0,
Unaffected,12711.0,0,0,0,0,
Unaffected,11987.5,0,0,0,0,
Unaffected,15750.0,0,0,0,0,
Unaffected,13293.0,0,0,0,0,
Unaffected,13241.5,0,0,0,0,
Unaffected,12144.0,0,0,0,0,
Unaffected,11509.0,0,0,0,0,
Unaffected,10635.0,0,0,0,0,
Unaffected,14814.5,0,0,0,0,
Unaffected,12179.5,0,0,0,0,
Unaffected,11263.5,0,0,0,0,
Unaffected,17613.5,0,0,0,0,
Unaffected,10950.0,0,0,0,0,
Unaffected,9812.0,0,0,0,0,
Unaffected,14785.5,0,0,0,0,
Unaffected,11975.5,0,0,0,0,
Unaffected,13469.5,0,0,0,0,
Unaffected,15090.5,0,0,0,0,
Unaffected,10178.0,0,0,0,0,
Unaffected,13470.5,0,0,0,0,
Unaffected,12980.0,0,0,0,0,
Unaffected,13456.0,0,0,0,0,
Unaffected,12144.0,0,0,0,0,
Unaffected,15459.0,0,0,0,0,
Unaffected,12452.5,0,0,0,0,
Unaffected,15935.5,0,0,0,0,
Unaffected,11808.0,0,0,0,0,
Unaffected,12913.0,0,0,0,0,
Unaffected,16611.0,0,0,0,0,
Unaffected,11893.0,0,0,0,0,
Unaffected,15225.5,0,0,0,0,
Unaffected,16257.0,0,0,0,0,
Unaffected,9316.0,0,0,0,0,
Unaffected,15765.5,0.0,0,0,0,
Unaffected,16675.0,0,0,0,0,
Unaffected,13433.5,0,0,0,0,
Unaffected,12262.0,0,0,0,0,
Unaffected,11342.5,0,0,0,0,
Unaffected,9900.5,0,0,0,0,
Unaffected,11313.5,0,0,0,0,
Unaffected,13124.5,0,0,0,0,
Unaffected,14247.5,0,0,0,0,
Unaffected,15013.5,0,0,0,0,
Unaffected,10144.0,0,0,0,0,
Unaffected,11872.5,0,0,0,0,
Unaffected,12615.0,0,0,0,0,
Unaffected,13139.5,0,0,0,0,
Unaffected,14364.0,0,0,0,0,
Unaffected,14210.5,0,0,0,0,
Unaffected,12352.5,0,0,0,0,
Unaffected,13089.5,0,0,0,0,
Unaffected,13644.5,0,0,0,0,
Unaffected,14420.0,0,0,0,0,
Unaffected,13395.5,0,0,0,0,
Unaffected,13285.5,0,0,0,0,
Unaffected,11411.5,0,0,0,0,
Unaffected,12069.5,0,0,0,0,
Unaffected,14934.0,0,0,0,0,
Unaffected,13770.0,0,0,0,0,
Unaffected,15013.5,0,0,0,0,
Unaffected,19677.0,0,0,0,0,
Unaffected,18472.0,0,0,0,0,
Unaffected,60.0,17406.5,0,0,0,
Unaffected,17499.5,0,0,0,0,
Unaffected,14405.5,0,0,0,0,
Unaffected,13981.5,0,0,0,0,
Unaffected,15464.5,0,0,0,0,
Unaffected,22497.5,0,0,0,0,
Unaffected,11966.5,0,0,0,0,
Unaffected,14749.0,0,0,0,0,
Unaffected,12130.5,0,0,0,0,
Unaffected,13011.0,0,0,0,0,
Unaffected,13068.5,0,0,0,0,
Unaffected,19106.5,0,0,0,0,
Unaffected,13708.0,0,0,0,0,
Unaffected,16423.5,0,0,0,0,
Unaffected,10478.5,0,0,0,0,
Unaffected,12416.0,0,0,0,0,
Unaffected,14854.5,0,0,0,0,
Unaffected,12875.0,0,0,0,0,
Unaffected,12780.5,0,0,0,0,
Unaffected,13246.5,0,0,0,0,
Unaffected,14087.0,0,0,0,0,
Unaffected,19174.5,0,0,0,0,
Unaffected,16134.0,0,0,0,0,
Unaffected,12207.5,0,0,0,0,
Unaffected,14229.0,0,0,0,0,
Unaffected,8327.0,0,0,0,0,
Unaffected,15445.5,0,0,0,0,
Unaffected,65.5,19890.0,0,0,0,
Unaffected,14368.5,0,0,0,0,
Unaffected,14174.5,0,0,0,0,
Unaffected,12500.5,0,0,0,0,
Unaffected,12657.0,0,0,0,0,
Unaffected,19.0,13315.0,0,0,0,
Unaffected,12521.5,0,0,0,0,
Unaffected,18466.0,0,0,0,0,
Unaffected,11959.0,0,0,0,0,
Unaffected,13708.5,0,0,0,0,
Unaffected,12443.0,0,0,0,0,
Unaffected,15121.0,0,0,0,0,
Unaffected,15375.5,0,0,0,0,
Unaffected,15998.5,0,0,0,0,
Unaffected,17665.0,0,0,0,0,
Unaffected,12575.0,0,0,0,0,
Unaffected,15860.5,0,0,0,0,
Unaffected,14318.0,0,0,0,0,
Unaffected,15015.5,0,0,0,0,
Unaffected,15250.5,0,0,0,0,
Unaffected,13733.0,0,0,0,0,
Unaffected,19718.0,0,0,0,0,
Unaffected,12343.5,0,0,0,0,
Unaffected,12870.5,0,0,0,0,
Unaffected,15014.5,0,0,0,0,
Unaffected,11707.0,0,0,0,0,
Unaffected,14879.5,0,0,0,0,
Unaffected,13304.5,0,0,0,0,
Unaffected,9775.0,0,0,0,0,
Unaffected,14939.5,0,0,0,0,
Unaffected,12955.0,0,0,0,0,
Unaffected,17600.5,0,0,0,0,
Unaffected,9877.0,0,0,0,0,
Unaffected,12738.0,0,0,0,0,
Unaffected,13916.5,0,0,0,0,
Unaffected,17247.0,0,0,0,0,
Unaffected,10378.5,0,0,0,0,
Unaffected,11536.0,0,0,0,0,
Unaffected,10744.5,0,0,0,0,
Unaffected,10326.0,0,0,0,0,
Unaffected,14328.5,0,0,0,0,
Unaffected,10633.5,0,0,0,0,
Unaffected,13909.5,0,0,0,0,
Unaffected,9346.5,0,0,0,0,
Unaffected,10.0,9426.5,0,0,0,
Unaffected,9034.0,0,0,0,0,
Unaffected,8250.5,0,0,0,0,
Unaffected,12444.5,0,0,0,0,
Unaffected,13579.5,0,0,0,0,
Unaffected,10598.0,0,0,0,0,
Unaffected,10900.0,0,0,0,0,
Unaffected,8189.0,0,0,0,0,
Unaffected,14818.0,0,0,0,0,
Unaffected,12653.5,0,0,0,0,
Unaffected,8927.0,0,0,0,0,
Unaffected,9732.5,0,0,0,0,
Unaffected,9.0,5932.0,0,0,0,
Unaffected,13863.0,0,0,0,0,
Unaffected,13846.5,0,0,0,0,
Unaffected,12473.0,0,0,0,0,
Unaffected,15161.5,0,0,0,0,
Unaffected,8474.5,0,0,0,0,
Unaffected,12766.0,0,0,0,0,
Unaffected,11807.0,0,0,0,0,
Unaffected,10784.5,0,0,0,0,
Unaffected,8367.5,0,0,0,0,
Unaffected,14118.0,0,0,0,0,
Unaffected,11554.5,0,0,0,0,
Unaffected,11433.0,0,0,0,0,
Unaffected,9571.5,0,0,0,0,
Unaffected,14710.5,0,0,0,0,
Unaffected,12856.5,0,0,0,0,
Unaffected,11481.5,0,0,0,0,
Unaffected,11289.0,0,0,0,0,
Unaffected,10239.5,0,0,0,0,
Unaffected,11988.0,0,0,0,0,
Unaffected,12045.5,0,0,0,0,
Unaffected,12527.5,0,0,0,0,
Unaffected,14418.0,0,0,0,0,
Unaffected,13748.0,0,0,0,0,
Unaffected,10785.0,0,0,0,0,
Unaffected,10393.0,0,0,0,0,
Unaffected,11080.0,0,0,0,0,
Unaffected,10182.0,0,0,0,0,
Unaffected,12972.0,0,0,0,0,
Unaffected,14464.5,0,0,0,0,
Unaffected,8095.5,0,0,0,0,
Unaffected,11479.0,0,0,0,0,
Unaffected,9389.0,0,0,0,0,
Unaffected,12069.0,0,0,0,0,
Unaffected,11098.0,0,0,0,0,
Unaffected,14584.5,0,0,0,0,
Unaffected,9752.0,0,0,0,0,
Unaffected,11567.5,0,0,0,0,
Unaffected,9448.0,0,0,0,0,
Unaffected,7869.0,0,0,0,0,
